Tile_ID,centroid_lat,centroid_lon,TrainClass,RegionName,UIDs,Version
zent49e82p8j,62.76223,166.755295,negative,Russian Bering tundra,9999,ARTS
zdywddq36zru,61.623942,166.7592,negative,Russian Bering tundra,9999,ARTS
zeqe0exc3fpt,63.828046,166.673326,negative,Russian Bering tundra,9999,ARTS
zeqt15x9tgzw,64.179661,166.695127,negative,Russian Bering tundra,9999,ARTS
zeqx102fw080,64.513524,166.685858,negative,Russian Bering tundra,9999,ARTS
zewe2hzcpyzg,65.28509,166.651611,negative,Russian Bering tundra,9999,ARTS
zews3erx9h0m,65.453733,166.716886,negative,Russian Bering tundra,9999,ARTS
zewt2kbhcvpu,65.637287,166.651697,negative,Russian Bering tundra,9999,ARTS
zewt9hnd3hbk,65.676682,166.69354,negative,Russian Bering tundra,9999,ARTS
zsnxfj4ue12p,68.890551,166.732421,negative,Chukchi Peninsula tundra,9999,ARTS
zewwg0fn5zzb,65.879215,166.775379,negative,Russian Bering tundra,9999,ARTS
zen9sk8085bm,62.163498,166.827393,negative,Russian Bering tundra,9999,ARTS
zeqxw679pbpf,64.612141,166.920433,negative,Russian Bering tundra,9999,ARTS
zewdp4rj1yzf,65.052317,166.957941,negative,Russian Bering tundra,9999,ARTS
zewdy9rrchb1,65.179121,166.936269,negative,Russian Bering tundra,9999,ARTS
zewsu72h858q,65.541106,166.827393,negative,Russian Bering tundra,9999,ARTS
zeydyswekzre,66.602465,166.93541,negative,Northeast Siberian taiga,9999,ARTS
zeywhwvm1zzs,67.186417,166.845674,negative,Cherskii-Kolyma mountain tundra,9999,ARTS
zsnxqqfmjh2j,68.812375,166.918588,negative,Chukchi Peninsula tundra,9999,ARTS
zdyv3jb54026,61.423704,167.036219,negative,Russian Bering tundra,9999,ARTS
zsnesq2p8402,68.150865,166.827393,negative,Northeast Siberian taiga,9999,ARTS
zengcy32qh2p,62.568579,167.071066,negative,Russian Bering tundra,9999,ARTS
zdyvcdx8vh8n,61.493379,167.06862,negative,Russian Bering tundra,9999,ARTS
zewu6r4fsj05,65.473479,167.095013,negative,Russian Bering tundra,9999,ARTS
zewybw7wcupw,65.909537,167.019052,negative,Russian Bering tundra,9999,ARTS
zsnf22002p80,67.895591,167.003174,negative,Northeast Siberian taiga,9999,ARTS
zdyynwfqjurt,61.56157,167.281179,negative,Russian Bering tundra,9999,ARTS
zdycsvvedh00,60.76463,167.208567,negative,Russian Bering tundra,9999,ARTS
zenvme9sbj02,62.81792,167.235947,negative,Russian Bering tundra,9999,ARTS
zeqbk88cgvrg,63.328271,167.191143,negative,Russian Bering tundra,9999,ARTS
zsnvpc0p212p,68.385652,167.332764,negative,Northeast Siberian taiga,9999,ARTS
zewcru8h8hb1,64.932744,167.332764,negative,Russian Bering tundra,9999,ARTS
zewzyes92p0n,66.069284,167.284012,negative,Russian Bering tundra,9999,ARTS
zdz4f9js0fpy,60.95834,167.461209,negative,Russian Bering tundra,9999,ARTS
zer01secpcrf,63.306148,167.415161,negative,Russian Bering tundra,9999,ARTS
zerh80zzpfzy,64.077603,167.354736,negative,Russian Bering tundra,9999,ARTS
zex11bvyufxu,64.868574,167.428765,negative,Russian Bering tundra,9999,ARTS
zexpf2k8sfxs,66.051278,167.449021,negative,Russian Bering tundra,9999,ARTS
zezp56pd3nb4,67.335628,167.496915,negative,Northeast Siberian taiga,9999,ARTS
zsr1c3744crc,69.221084,167.40293,negative,Chukchi Peninsula tundra,9999,ARTS
zsr1fvct8cr9,69.246404,167.466702,negative,Chukchi Peninsula tundra,9999,ARTS
zsr005rbxvxv,68.924219,167.354736,negative,Chukchi Peninsula tundra,9999,ARTS
zer0w74txnb5,63.386601,167.622142,negative,Russian Bering tundra,9999,ARTS
zer5h7b1200r,63.829409,167.530518,negative,Russian Bering tundra,9999,ARTS
zer1v77rhp25,63.607961,167.579098,negative,Russian Bering tundra,9999,ARTS
zex4p6f99hb3,65.054452,167.66583,negative,Russian Bering tundra,9999,ARTS
zez0pwxcpuxg,66.129652,167.684326,negative,Russian Bering tundra,9999,ARTS
zez0ssk5gh85,66.205655,167.547126,negative,Russian Bering tundra,9999,ARTS
zez5perbzbxy,66.639079,167.684326,negative,Northeast Siberian taiga,9999,ARTS
zsr0mn3yrvzu,68.985632,167.566223,negative,Chukchi Peninsula tundra,9999,ARTS
zsp5hvwusn86,68.058364,167.561932,negative,Northeast Siberian taiga,9999,ARTS
zsr5jy7ncvzf,69.469116,167.600641,negative,Chukchi Peninsula tundra,9999,ARTS
zdz335mvv005,60.707317,167.747369,negative,Russian Bering tundra,9999,ARTS
zdzk7rqyxp25,61.256801,167.847705,negative,Russian Bering tundra,9999,ARTS
zdzkc7nypuzy,61.321247,167.759857,negative,Russian Bering tundra,9999,ARTS
zdz6f2mzycxv,60.954861,167.802386,negative,Russian Bering tundra,9999,ARTS
zep22r050185,61.957921,167.706299,negative,Russian Bering tundra,9999,ARTS
zex2e4e8nfx8,64.789137,167.832255,negative,Russian Bering tundra,9999,ARTS
zer372d35bzy,63.5039,167.841396,negative,Russian Bering tundra,9999,ARTS
zez71xc1dh03,66.663945,167.76269,negative,Northeast Siberian taiga,9999,ARTS
zezm69gdhh21,67.026581,167.810154,negative,Cherskii-Kolyma mountain tundra,9999,ARTS
zezkg74nmnb4,66.9463,167.841096,negative,Cherskii-Kolyma mountain tundra,9999,ARTS
zezq0rrpd40j,67.189562,167.715998,negative,Northeast Siberian taiga,9999,ARTS
zezrbr8fxfzu,67.497698,167.707672,negative,Northeast Siberian taiga,9999,ARTS
zsrkbg950j2j,69.760981,167.729645,negative,Chukchi Peninsula tundra,9999,ARTS
zep3xj4xc524,62.167486,168.006406,negative,Russian Bering tundra,9999,ARTS
zer7mnkue00p,63.887645,167.921691,negative,Russian Bering tundra,9999,ARTS
zdzqtd5mzvrc,61.62333,167.941818,negative,Russian Bering tundra,9999,ARTS
zermw3fkfcxe,64.258484,167.973189,negative,Russian Bering tundra,9999,ARTS
zez3vnb1e40h,66.438715,167.915168,negative,Cherskii-Kolyma mountain tundra,9999,ARTS
bfby58y64n00,61.527933,-145.032835,negative,Pacific Coastal Mountain icefields and tundra,9999,ARTS
bg0b5xpfpczw,61.913806,-145.030518,negative,Copper Plateau taiga,9999,ARTS
bg8u7xmy7zxy,65.47551,-145.033436,negative,Interior Yukon-Alaska alpine tundra,9999,ARTS
bg8ybdfv01b5,65.889998,-145.169563,negative,Interior Alaska-Yukon lowland taiga,9999,ARTS
bgbce7857p07,66.377244,-145.052361,negative,Interior Alaska-Yukon lowland taiga,9999,ARTS
bg0c60spqh81,62.098742,-145.101671,negative,Copper Plateau taiga,9999,ARTS
bgbg6pp681b3,66.70393,-145.097465,negative,Interior Alaska-Yukon lowland taiga,9999,ARTS
bu0cc7rxs52q,67.826776,-145.129909,negative,Interior Yukon-Alaska alpine tundra,9999,ARTS
bgbudn6dnh0p,66.919464,-145.103731,negative,Interior Alaska-Yukon lowland taiga,9999,ARTS
zdzw0wqv2gpv,61.558688,168.07816,negative,Russian Bering tundra,9999,ARTS
zdzegkwfhp03,61.15303,168.199139,negative,Russian Bering tundra,9999,ARTS
bu2v3yj8dn20,69.86218,-145.110769,negative,Arctic foothills tundra,9999,ARTS
zeps712hd4bj,62.629725,168.178797,negative,Russian Bering tundra,9999,ARTS
zeps9g7yn52r,62.684917,168.129187,negative,Russian Bering tundra,9999,ARTS
zer82vvr3424,63.358038,168.087087,negative,Russian Bering tundra,9999,ARTS
zepx9me9kp84,63.223827,168.106785,negative,Russian Bering tundra,9999,ARTS
zered1u45fpe,63.906452,168.14043,negative,Russian Bering tundra,9999,ARTS
zspt8m6upypc,68.496355,168.061981,negative,Chukchi Peninsula tundra,9999,ARTS
zerx6u7zzh2h,64.580364,168.173175,negative,Russian Bering tundra,9999,ARTS
zsrt0x1e5upb,69.824145,168.071079,negative,Chukchi Peninsula tundra,9999,ARTS
zez868r7ebpg,66.13967,168.166866,negative,Chukchi Peninsula tundra,9999,ARTS
zezdxjbrjvxb,66.56602,168.355093,negative,Northeast Siberian taiga,9999,ARTS
zspwh39j81b1,68.563881,168.235016,negative,Chukchi Peninsula tundra,9999,ARTS
zdzv6k1cxzpu,61.41387,168.500061,negative,Russian Bering tundra,9999,ARTS
zerg76b6qzpt,63.86807,168.541903,negative,Russian Bering tundra,9999,ARTS
zepgfgevgj04,62.55442,168.524566,negative,Russian Bering tundra,9999,ARTS
zerf4ep90yrs,63.649498,168.518643,negative,Russian Bering tundra,9999,ARTS
zexfgwrfzfrw,65.205716,168.563232,negative,Russian Bering tundra,9999,ARTS
zeru79xbzzze,64.036731,168.563232,negative,Russian Bering tundra,9999,ARTS
zexb1yg7zcpb,64.725228,168.480148,negative,Russian Bering tundra,9999,ARTS
zexz6e98cp2r,65.981309,168.510404,negative,Chukchi Peninsula tundra,9999,ARTS
zdzzh96egfpf,61.70674,168.599796,negative,Russian Bering tundra,9999,ARTS
zepuv2jssczz,62.710744,168.636918,negative,Russian Bering tundra,9999,ARTS
zexcw57bk501,64.969084,168.667431,negative,Russian Bering tundra,9999,ARTS
zervzu248hbp,64.315794,168.739014,negative,Russian Bering tundra,9999,ARTS
zexfuz5evp84,65.210035,168.612199,negative,Russian Bering tundra,9999,ARTS
zspbxjpjqzxb,67.616298,168.715968,negative,Chukchi Peninsula tundra,9999,ARTS
zexyp5skh400,65.762111,168.712063,negative,Chukchi Peninsula tundra,9999,ARTS
zezzkd1gjzzb,67.379707,168.598852,negative,Northeast Siberian taiga,9999,ARTS
zezzwun0s42n,67.434181,168.70348,negative,Northeast Siberian taiga,9999,ARTS
zg2h6xx5v1bj,64.070173,168.869691,negative,Russian Bering tundra,9999,ARTS
zspzz5u77p2n,68.883502,168.71202,negative,Chukchi Peninsula tundra,9999,ARTS
zg2hc2j5q502,64.116785,168.812056,negative,Russian Bering tundra,9999,ARTS
zg2h8pxzxvry,64.114781,168.760986,negative,Russian Bering tundra,9999,ARTS
zg2p31mxfvxg,64.563891,168.801627,negative,Russian Bering tundra,9999,ARTS
zg8j9suxjbxz,65.681595,168.822355,negative,Chukchi Peninsula tundra,9999,ARTS
zu217jwkvzz8,69.157046,168.890676,negative,Chukchi Peninsula tundra,9999,ARTS
zgbnemqv2nbp,67.266106,168.902092,negative,Northeast Siberian taiga,9999,ARTS
zfbjxtrfrupc,61.464794,169.090576,negative,Russian Bering tundra,9999,ARTS
zfbnjqrz952p,61.559076,168.991399,negative,Russian Bering tundra,9999,ARTS
zg20kedukczg,63.345161,168.951745,negative,Russian Bering tundra,9999,ARTS
zg00ns2xgh2j,61.8997,169.03646,negative,Russian Bering tundra,9999,ARTS
zg2hz6kc2h8k,64.12881,169.075127,negative,Russian Bering tundra,9999,ARTS
zfbmdhyzhbzt,61.462846,169.198937,negative,Russian Bering tundra,9999,ARTS
zfbq7spgpfps,61.589882,169.266357,negative,Russian Bering tundra,9999,ARTS
zgbk59rurbpt,66.804472,169.266357,negative,Cherskii-Kolyma mountain tundra,9999,ARTS
zu0qetpfxcze,68.670483,169.266357,negative,Chukchi Peninsula tundra,9999,ARTS
zfb6k35445b5,60.870115,169.292536,negative,Russian Bering tundra,9999,ARTS
zfbkvk83c426,61.328743,169.332662,negative,Russian Bering tundra,9999,ARTS
zg0mtveg4080,62.872527,169.359484,negative,Russian Bering tundra,9999,ARTS
zg27n1hgbbzx,63.814736,169.3718,negative,Russian Bering tundra,9999,ARTS
zg2rzxkhhvzf,64.684098,169.43686,negative,Russian Bering tundra,9999,ARTS
zg0ryjdc4405,63.2677,169.369097,negative,Russian Bering tundra,9999,ARTS
zg22pu240n05,63.304972,169.442139,negative,Russian Bering tundra,9999,ARTS
zgbkx2f4dfze,66.88933,169.423041,negative,Cherskii-Kolyma mountain tundra,9999,ARTS
zgbkt3tgc1b5,66.893659,169.340215,negative,Cherskii-Kolyma mountain tundra,9999,ARTS
zu06tgbnsh2j,67.961192,169.35442,negative,Chukchi Peninsula tundra,9999,ARTS
zu03wyg6bj2q,67.801252,169.402657,negative,Chukchi Peninsula tundra,9999,ARTS
zu06yyuv1yzc,68.021372,169.404802,negative,Chukchi Peninsula tundra,9999,ARTS
zfbt0hrypzzz,61.372075,169.464111,negative,Russian Bering tundra,9999,ARTS
zu0mvh92vvpb,68.535617,169.323263,negative,Chukchi Peninsula tundra,9999,ARTS
zfbw2t9w3yrd,61.598702,169.477243,negative,Russian Bering tundra,9999,ARTS
zg0e0r3xmn00,62.443446,169.466386,negative,Russian Bering tundra,9999,ARTS
zg0t2jzgxyxb,62.830073,169.464111,negative,Russian Bering tundra,9999,ARTS
zfbdz9puxcxv,60.958423,169.793701,negative,Russian Bering tundra,9999,ARTS
zg8s4gue4vpu,65.411767,169.580283,negative,Russian Bering tundra,9999,ARTS
zfbephubcupg,61.022337,169.767351,negative,Russian Bering tundra,9999,ARTS
zg8etsm77j25,65.326667,169.702163,negative,Russian Bering tundra,9999,ARTS
zg0emwynd405,62.484495,169.70315,negative,Russian Bering tundra,9999,ARTS
zg2dswbjmgrd,63.758701,169.651136,negative,Russian Bering tundra,9999,ARTS
zgb8q16xq187,66.145815,169.720488,negative,Chukchi Peninsula tundra,9999,ARTS
zg0ww18tecpg,63.026768,169.717655,negative,Russian Bering tundra,9999,ARTS
zg0wtx5gs58n,63.056651,169.700146,negative,Russian Bering tundra,9999,ARTS
zgbwu6cbkbzd,67.295427,169.64251,negative,Northeast Siberian taiga,9999,ARTS
zgbxmjm1gpbj,67.397346,169.679847,negative,Chukchi Peninsula tundra,9999,ARTS
zu08ncnub1bq,67.506319,169.759026,negative,Chukchi Peninsula tundra,9999,ARTS
zu0whes1qzrt,68.574168,169.656672,negative,Chukchi Peninsula tundra,9999,ARTS
bg2vpwv5dh8m,64.197861,-144.85877,negative,Interior Yukon-Alaska alpine tundra,9999,ARTS
bg2yks5m3p82,64.402797,-144.993052,negative,Interior Yukon-Alaska alpine tundra,9999,ARTS
bgbyzkbs610q,67.307102,-144.875936,negative,Interior Alaska-Yukon lowland taiga,9999,ARTS
bu0gkdrxsjbn,68.084968,-144.987087,negative,Interior Yukon-Alaska alpine tundra,9999,ARTS
bu0zx6g4nurc,68.833832,-144.872289,negative,Brooks-British Range tundra,9999,ARTS
bu2gmrrp4uxu,69.518591,-144.954858,negative,Brooks-British Range tundra,9999,ARTS
zg2fe3g4ngzf,63.73068,169.95193,negative,Russian Bering tundra,9999,ARTS
zg0z07hx5cpu,63.123156,169.822025,negative,Russian Bering tundra,9999,ARTS
zg8v9462eup9,65.666764,169.851894,negative,Russian Bering tundra,9999,ARTS
zgbv40sh0bzf,66.976094,169.898114,negative,Cherskii-Kolyma mountain tundra,9999,ARTS
zg2vhruqvuxv,64.203912,169.997549,negative,Russian Bering tundra,9999,ARTS
zu0f0b87pyxy,67.85486,169.838333,negative,Chukchi Peninsula tundra,9999,ARTS
zg0yjj126yze,62.957233,170.026259,negative,Russian Bering tundra,9999,ARTS
zg2bm5hbryxd,63.341753,170.03128,negative,Russian Bering tundra,9999,ARTS
zg8fw6jk8cps,65.138718,170.086598,negative,Russian Bering tundra,9999,ARTS
zu0fmxxugbrs,67.937524,170.057201,negative,Chukchi Peninsula tundra,9999,ARTS
zu0cp56d5jbk,67.694009,170.115867,negative,Chukchi Peninsula tundra,9999,ARTS
zu0cjpjurn0j,67.714996,170.032611,negative,Chukchi Peninsula tundra,9999,ARTS
zu0vk8ubuzzc,68.427142,170.009179,negative,Chukchi Peninsula tundra,9999,ARTS
zfc0gf85bh25,60.614986,170.321045,negative,Russian Bering tundra,9999,ARTS
zfcj47d4jyzy,61.367263,170.258131,negative,Russian Bering tundra,9999,ARTS
zg118pxvzvrz,62.180887,170.167236,negative,Russian Bering tundra,9999,ARTS
zg1pgjpmdyxf,63.26575,170.298171,negative,Russian Bering tundra,9999,ARTS
zf9n7gbj8p0n,60.182715,170.321045,negative,Russian Bering tundra,9999,ARTS
zf9nedpn2007,60.217138,170.319672,negative,Russian Bering tundra,9999,ARTS
zg3n5x6s7p0m,64.376531,170.313621,negative,Russian Bering tundra,9999,ARTS
zg9p2nrvxvpu,65.997218,170.167236,negative,Chukchi Peninsula tundra,9999,ARTS
zg902m8b9ypz,64.761777,170.168352,negative,Russian Bering tundra,9999,ARTS
zgch8ts3kjb5,66.915224,170.184231,negative,Chukchi Peninsula tundra,9999,ARTS
zgcneh05zfrf,67.258957,170.288429,negative,Chukchi Peninsula tundra,9999,ARTS
zfc1tcxfjfzz,60.741021,170.419836,negative,Russian Bering tundra,9999,ARTS
zfcjjuv7zhbn,61.374419,170.416446,negative,Russian Bering tundra,9999,ARTS
zg1pj1g5dzxy,63.115724,170.380225,negative,Russian Bering tundra,9999,ARTS
zg30pexvzzpz,63.301502,170.496826,negative,Russian Bering tundra,9999,ARTS
zg91zhhcppbj,65.017304,170.470691,negative,Russian Bering tundra,9999,ARTS
zgc1y3ugvh2p,66.411648,170.437646,negative,Chukchi Peninsula tundra,9999,ARTS
zg9hm3uvvzrs,65.44521,170.393743,negative,Russian Bering tundra,9999,ARTS
zg167dzcrzxx,62.28587,170.672607,negative,Russian Bering tundra,9999,ARTS
zg9373s0mczd,64.915519,170.656385,negative,Russian Bering tundra,9999,ARTS
zu1q029eyvzf,68.558109,170.521159,negative,Chukchi Peninsula tundra,9999,ARTS
zgcr90fupn0j,67.416949,170.555835,negative,Chukchi Peninsula tundra,9999,ARTS
zfc6pj6wkyzx,60.850262,170.819077,negative,Russian Bering tundra,9999,ARTS
zg33s9d18j00,63.553446,170.708313,negative,Russian Bering tundra,9999,ARTS
zfcmqp1hmbrf,61.430785,170.773115,negative,Russian Bering tundra,9999,ARTS
zfcmvfpr7gpv,61.49174,170.770626,negative,Russian Bering tundra,9999,ARTS
zg9kpf2n0nbp,65.404052,170.848389,negative,Russian Bering tundra,9999,ARTS
zu36ze4p610n,69.407379,170.840235,negative,Chukchi Peninsula tundra,9999,ARTS
zu1mtgsf3ypg,68.486442,170.767107,negative,Chukchi Peninsula tundra,9999,ARTS
zu3mrr6fb58q,69.869419,170.830193,negative,Chukchi Peninsula tundra,9999,ARTS
zfc9f3u4x40m,60.786421,170.964046,negative,Russian Bering tundra,9999,ARTS
zu37q9qknvzt,69.485124,170.80234,negative,Chukchi Peninsula tundra,9999,ARTS
zfcx2hxbpzzy,61.767926,170.870361,negative,Russian Bering tundra,9999,ARTS
zg180cp4jzpt,61.880875,170.902204,negative,Russian Bering tundra,9999,ARTS
zg39bqhb5zpc,63.621864,170.877056,negative,Russian Bering tundra,9999,ARTS
zg19g74hsgx8,62.199888,171.005158,negative,Russian Bering tundra,9999,ARTS
zg1dcfz11upc,62.373698,170.945978,negative,Russian Bering tundra,9999,ARTS
zg1e0d8cqupc,62.416313,170.882678,negative,Russian Bering tundra,9999,ARTS
zg99f9mg2p81,65.002582,170.977135,negative,Russian Bering tundra,9999,ARTS
zgce3vdyg50k,66.696427,170.940185,negative,Chukchi Peninsula tundra,9999,ARTS
zg3d44gkrfpb,63.648659,170.952072,negative,Russian Bering tundra,9999,ARTS
zu1w8pzuryzb,68.685916,170.870361,negative,Chukchi Peninsula tundra,9999,ARTS
zu3dgheycjbh,69.415558,170.996404,negative,Chukchi Peninsula tundra,9999,ARTS
zfctx46j6yp8,61.44884,171.169867,negative,Russian Bering tundra,9999,ARTS
zg18qpr40524,61.959132,171.13266,negative,Russian Bering tundra,9999,ARTS
zg18u2qr8j2q,62.009526,171.054726,negative,Russian Bering tundra,9999,ARTS
zfcbfv0kgyrz,60.628902,171.332302,negative,Russian Bering tundra,9999,ARTS
zu3wkzqzsjb6,70.046027,171.077557,negative,Chukchi Peninsula tundra,9999,ARTS
zu3tx6jstvpf,69.884833,171.185789,negative,Chukchi Peninsula tundra,9999,ARTS
zg1f1d96nfr9,62.240651,171.278872,negative,Russian Bering tundra,9999,ARTS
zfcubuu92zzf,61.33006,171.250119,negative,Russian Bering tundra,9999,ARTS
zg9vdqgqcyr8,65.692568,171.314363,negative,Russian Bering tundra,9999,ARTS
zg1fbb37v10p,62.360422,171.245828,negative,Russian Bering tundra,9999,ARTS
zg1gznsgej86,62.570516,171.525207,negative,Russian Bering tundra,9999,ARTS
zfcurnucfj8m,61.25323,171.525164,negative,Russian Bering tundra,9999,ARTS
zu3v1404yuzv,69.796641,171.255183,negative,Chukchi Peninsula tundra,9999,ARTS
zfcfkugdh42p,60.890707,171.424656,negative,Russian Bering tundra,9999,ARTS
zg9bt4vrc4b0,64.791842,171.437917,negative,Russian Bering tundra,9999,ARTS
zu1cmuywqj0p,67.74692,171.472807,negative,Chukchi Peninsula tundra,9999,ARTS
zg9ynjtk2uzb,65.773155,171.481862,negative,Russian Bering tundra,9999,ARTS
zg9zqs2mm08n,65.986165,171.49714,negative,Russian Bering tundra,9999,ARTS
zg9zrknw0uxy,65.984942,171.53851,negative,Russian Bering tundra,9999,ARTS
zu1cv1rbhj21,67.814512,171.441479,negative,Chukchi Peninsula tundra,9999,ARTS
zu3ghg3t7czv,69.452358,171.421909,negative,Chukchi Peninsula tundra,9999,ARTS
zu3uvurzg120,69.765894,171.474395,negative,Chukchi Peninsula tundra,9999,ARTS
zu3yh9en8fpc,69.970304,171.412854,negative,Chukchi Peninsula tundra,9999,ARTS
b5b2fcy5bpbh,66.235885,-179.519348,negative,Chukchi Peninsula tundra,9999,ARTS
bh0k92yqhpbj,68.296208,-179.584751,negative,Chukchi Peninsula tundra,9999,ARTS
bh0kf5ew918q,68.355312,-179.555697,negative,Chukchi Peninsula tundra,9999,ARTS
bh0q550thhb1,68.572051,-179.515743,negative,Chukchi Peninsula tundra,9999,ARTS
bh0m1qm1tzxu,68.413537,-179.586382,negative,Chukchi Peninsula tundra,9999,ARTS
b5dw8wsjkp2r,65.866725,-176.456737,negative,Chukchi Peninsula tundra,9999,ARTS
bh87g1br7zp9,70.982575,-179.516087,negative,Wrangel Island Arctic desert,9999,ARTS
b5dx6bk3g085,65.963591,-176.35756,negative,Chukchi Peninsula tundra,9999,ARTS
bgcj19rrbcrz,66.980861,-144.767833,negative,Interior Alaska-Yukon lowland taiga,9999,ARTS
bgc00frmmnbj,66.107048,-144.80062,negative,Interior Alaska-Yukon lowland taiga,9999,ARTS
zffp1h9kgh2h,61.724777,171.608291,negative,Russian Bering tundra,9999,ARTS
zgf477wdmfpy,66.508882,171.714506,negative,Chukchi Peninsula tundra,9999,ARTS
zg6jgs2bhczf,64.315348,171.717553,negative,Russian Bering tundra,9999,ARTS
zg6506buh100,63.824392,171.574688,negative,Russian Bering tundra,9999,ARTS
zgdn9b8pcgrf,65.834173,171.63949,negative,Russian Bering tundra,9999,ARTS
zgf51qx7h507,66.657331,171.62756,negative,Chukchi Peninsula tundra,9999,ARTS
zu4j126yzp87,68.381479,171.621509,negative,Chukchi Peninsula tundra,9999,ARTS
zg41sm010483,62.166323,171.749268,negative,Russian Bering tundra,9999,ARTS
zu4n7b0h808n,68.599409,171.727295,negative,Chukchi Peninsula tundra,9999,ARTS
zgfphyr69yxt,67.359016,171.781282,negative,Chukchi Peninsula tundra,9999,ARTS
zg65hmr8bzxy,63.837603,171.75961,negative,Russian Bering tundra,9999,ARTS
zg6pte99vn0j,64.619169,171.806474,negative,Russian Bering tundra,9999,ARTS
zg6psdbe9uz8,64.615342,171.761026,negative,Russian Bering tundra,9999,ARTS
zu60sqb40n83,69.031598,171.749268,negative,Chukchi Peninsula tundra,9999,ARTS
zu61j8e8bh81,69.084931,171.809006,negative,Chukchi Peninsula tundra,9999,ARTS
zu6hy7rcx40q,69.759333,171.848102,negative,Chukchi Peninsula tundra,9999,ARTS
zffketpyxfrs,61.28836,172.078857,negative,Russian Bering tundra,9999,ARTS
zff6fnvqf5bj,60.990407,172.009249,negative,Russian Bering tundra,9999,ARTS
